system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,.geo
459,0.15378700499807765,0.07972318339100345,-0.14769703960015382,0.022206843521722412,0.13588619761630144,0.019930795847750864,-0.05536332179930796,-0.008858131487889272,0.04822760476739715,-0.11909265667051133,0.024605920799692427,-0.08882737408688965,-0.3014225297962323,-0.186082276047674,-0.006151480199923107,0.03543252595155709,-0.022206843521722412,0.029773164167627833,-0.19986159169550174,0.07972318339100345,-0.05173394848135333,-0.08421376393694734,-0.07972318339100345,0.05173394848135333,0.22145328719723184,0.22145328719723184,-0.1929104190695886,-0.0271280276816609,0.21413302575932336,0.01384083044982699,0.05173394848135333,-0.017777777777777778,0.31009611687812383,-0.0015378700499807767,-0.10340638216070744,-0.09842368319876971,-0.010396001537870049,0.03844675124951941,-0.09842368319876971,0.019930795847750864,-0.03844675124951941,-0.14173010380622836,0.1929104190695886,-0.11909265667051133,0.17937716262975778,0.1929104190695886,0.08421376393694734,0.03543252595155709,-0.14173010380622836,0.019930795847750864,0.017777777777777778,-0.09842368319876971,0.16633602460592078,0.16633602460592078,-0.07535563244905807,-0.06698961937716265,0.11374086889657825,-0.09356401384083046,-0.06698961937716265,-0.16633602460592078,0.2599000384467512,-0.09356401384083046,0.13016532103037293,-0.0271280276816609,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.44940790598832,37.44325934421387]}"
460,0.10340638216070744,0.07535563244905807,0.0271280276816609,-0.003014225297962322,0.044844290657439445,0.07972318339100345,0.05536332179930796,0.024605920799692427,0.08882737408688965,-0.14769703960015382,0.010396001537870049,-0.2364628988850442,-0.3014225297962323,-0.14173010380622836,-0.017777777777777778,0.14173010380622836,-0.07972318339100345,0.13016532103037293,-0.14173010380622836,-0.11374086889657825,-0.1085121107266436,9.84236831987697E-4,0.03254133025759323,0.10340638216070744,0.2069357939254133,0.2069357939254133,-0.22145328719723184,0.0271280276816609,0.19986159169550174,0.041584006151480196,0.022206843521722412,-0.05173394848135333,0.13016532103037293,0.10340638216070744,-0.10340638216070744,-0.13588619761630144,0.11909265667051133,0.04822760476739715,-0.19986159169550174,0.09356401384083046,0.0629911572472126,-0.05536332179930796,0.14769703960015382,-0.2679584775086506,0.2069357939254133,0.13016532103037293,-0.06698961937716265,0.08421376393694734,-0.05173394848135333,-0.07972318339100345,0.07111111111111111,0.07111111111111111,0.22145328719723184,0.08882737408688965,-0.010396001537870049,-0.09842368319876971,0.186082276047674,-0.0271280276816609,0.010396001537870049,9.84236831987697E-4,0.2364628988850442,-0.03844675124951941,0.14173010380622836,-0.01384083044982699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49671685412207,37.45162178681079]}"
461,0.21413302575932336,0.07972318339100345,-0.03543252595155709,-0.041584006151480196,0.10340638216070744,0.12456747404844293,0.05536332179930796,-0.01384083044982699,5.536332179930795E-4,-0.16000000000000003,-0.006151480199923107,-0.13588619761630144,-0.37425605536332185,-0.1085121107266436,-0.041584006151480196,0.05911572472126105,-0.07535563244905807,0.01384083044982699,-0.16633602460592078,0.14173010380622836,-0.04822760476739715,-0.09356401384083046,-0.05173394848135333,0.07972318339100345,0.2519646289888504,0.06698961937716265,-0.186082276047674,-0.01384083044982699,0.07535563244905807,0.008858131487889272,0.15378700499807765,0.007443291041906958,0.21413302575932336,0.029773164167627833,-0.2364628988850442,0.03254133025759323,-0.010396001537870049,0.003014225297962322,-0.13588619761630144,0.08882737408688965,-0.08421376393694734,-0.09842368319876971,0.08421376393694734,-0.22145328719723184,0.2599000384467512,0.22145328719723184,0.09356401384083046,-0.08882737408688965,-0.17937716262975778,-0.007443291041906958,0.019930795847750864,-0.017777777777777778,0.16000000000000003,0.04822760476739715,-0.03254133025759323,-0.16633602460592078,0.11374086889657825,-0.03543252595155709,0.03254133025759323,0.007443291041906958,0.19986159169550174,-0.022206843521722412,0.0629911572472126,-0.13588619761630144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52077470737977,37.274457932510394]}"
462,0.08421376393694734,0.05173394848135333,-0.09356401384083046,0.024605920799692427,0.029773164167627833,-0.07972318339100345,0.07111111111111111,0.05911572472126105,0.11909265667051133,-0.14173010380622836,-0.006151480199923107,-0.13016532103037293,-0.31009611687812383,-0.16633602460592078,0.04822760476739715,0.11374086889657825,0.01574778931180315,0.08421376393694734,-0.22145328719723184,-0.05911572472126105,-0.010396001537870049,-0.09356401384083046,-0.05536332179930796,0.07111111111111111,0.24415224913494812,0.2288965782391388,-0.12456747404844293,-0.022206843521722412,0.2364628988850442,0.14769703960015382,-0.022206843521722412,-0.11374086889657825,0.186082276047674,0.10340638216070744,-0.09356401384083046,-0.16000000000000003,0.16000000000000003,0.08882737408688965,-0.044844290657439445,0.05911572472126105,0.07535563244905807,-0.08421376393694734,0.13588619761630144,-0.21413302575932336,0.17937716262975778,0.10340638216070744,9.84236831987697E-4,0.17279507881584008,-0.002214532871972318,0.041584006151480196,0.08882737408688965,-0.003014225297962322,0.16633602460592078,0.15378700499807765,0.06698961937716265,-0.017777777777777778,0.15378700499807765,-0.14173010380622836,-0.010396001537870049,-0.0271280276816609,0.2599000384467512,-0.04822760476739715,0.13588619761630144,0.09842368319876971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.48644768024899,37.276457487330156]}"
463,0.08882737408688965,0.05173394848135333,-0.17279507881584008,0.044844290657439445,0.10340638216070744,-0.0015378700499807767,0.07111111111111111,-0.006151480199923107,0.10340638216070744,-0.14769703960015382,0.044844290657439445,-0.07111111111111111,-0.3278123798539023,-0.186082276047674,0.03844675124951941,0.0629911572472126,-0.0629911572472126,0.01574778931180315,-0.24415224913494812,0.07972318339100345,-0.08421376393694734,-0.13588619761630144,-0.041584006151480196,0.07111111111111111,0.2519646289888504,0.2288965782391388,-0.1929104190695886,-0.05536332179930796,0.1929104190695886,0.024605920799692427,0.041584006151480196,0.006151480199923107,0.22145328719723184,0.012056901191849288,-0.07535563244905807,-0.05911572472126105,0.041584006151480196,0.04822760476739715,-0.05536332179930796,0.008858131487889272,-0.024605920799692427,-0.19986159169550174,0.13016532103037293,-0.17937716262975778,0.24415224913494812,0.16000000000000003,0.09842368319876971,0.08421376393694734,-0.07972318339100345,0.0629911572472126,0.03844675124951941,-0.017777777777777778,0.17279507881584008,0.2069357939254133,0.017777777777777778,-0.10340638216070744,0.09356401384083046,-0.1085121107266436,-0.010396001537870049,-0.08421376393694734,0.2364628988850442,-0.09356401384083046,0.1085121107266436,-0.01574778931180315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51459719769204,37.27888716128901]}"
464,0.14173010380622836,-0.01384083044982699,-0.03543252595155709,0.041584006151480196,0.04822760476739715,-0.05173394848135333,-0.03844675124951941,-0.004982698961937716,0.03543252595155709,-0.186082276047674,0.006151480199923107,-0.03844675124951941,-0.33685505574778934,-0.12456747404844293,0.05911572472126105,0.0629911572472126,-0.15378700499807765,-0.07111111111111111,-0.16633602460592078,0.07972318339100345,-0.06698961937716265,-0.12456747404844293,5.536332179930795E-4,0.08421376393694734,0.2288965782391388,0.16633602460592078,-0.1929104190695886,-0.11909265667051133,0.11374086889657825,0.05173394848135333,0.024605920799692427,0.029773164167627833,0.13016532103037293,-0.044844290657439445,-0.2599000384467512,0.017777777777777778,-0.05173394848135333,0.10340638216070744,-0.14769703960015382,0.08421376393694734,-0.041584006151480196,-0.07972318339100345,0.13016532103037293,-0.19986159169550174,0.1929104190695886,0.29287197231833906,0.07111111111111111,-0.022206843521722412,-0.05173394848135333,0.0629911572472126,0.05536332179930796,5.536332179930795E-4,0.16000000000000003,0.12456747404844293,-0.14769703960015382,-0.11909265667051133,0.07972318339100345,-0.07972318339100345,-0.16000000000000003,0.017777777777777778,0.2761399461745483,-0.05173394848135333,0.13588619761630144,-0.12456747404844293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5023954006789,37.27990510299429]}"
465,0.16633602460592078,0.08882737408688965,-0.03844675124951941,0.022206843521722412,0.09356401384083046,0.08882737408688965,0.07972318339100345,-0.03254133025759323,0.04822760476739715,-0.22145328719723184,0.09842368319876971,-0.08421376393694734,-0.33685505574778934,-0.13588619761630144,0.07111111111111111,0.06698961937716265,-0.07111111111111111,0.05536332179930796,-0.17937716262975778,0.16633602460592078,-0.08421376393694734,-0.08882737408688965,0.03543252595155709,0.13588619761630144,0.2679584775086506,0.14769703960015382,-0.16000000000000003,-0.04822760476739715,0.14173010380622836,-0.022206843521722412,0.1085121107266436,0.07111111111111111,0.1929104190695886,0.044844290657439445,-0.17937716262975778,-0.03254133025759323,0.0271280276816609,0.0015378700499807767,-0.12456747404844293,0.11374086889657825,-0.09356401384083046,-0.10340638216070744,0.13016532103037293,-0.2599000384467512,0.24415224913494812,0.2288965782391388,0.05173394848135333,-0.07535563244905807,-0.05911572472126105,0.05911572472126105,0.05911572472126105,0.019930795847750864,0.12456747404844293,0.08882737408688965,-0.01574778931180315,-0.09842368319876971,0.1085121107266436,-0.13588619761630144,0.006151480199923107,-0.08882737408688965,0.19986159169550174,0.024605920799692427,0.08882737408688965,-0.10340638216070744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46989541303029,37.280661091053]}"
466,0.14173010380622836,0.10340638216070744,0.01384083044982699,0.044844290657439445,0.15378700499807765,-0.012056901191849288,-0.019930795847750864,0.03844675124951941,0.041584006151480196,-0.19986159169550174,0.05173394848135333,-0.09356401384083046,-0.31009611687812383,-0.17937716262975778,0.041584006151480196,0.09356401384083046,-0.08421376393694734,0.07972318339100345,-0.10340638216070744,0.17937716262975778,-0.029773164167627833,0.03844675124951941,0.04822760476739715,0.16000000000000003,0.21413302575932336,0.14173010380622836,-0.19986159169550174,-5.536332179930795E-4,0.1085121107266436,-0.022206843521722412,0.09842368319876971,0.041584006151480196,0.24415224913494812,0.07111111111111111,-0.17279507881584008,-0.01384083044982699,0.0271280276816609,-0.05911572472126105,-0.186082276047674,0.17937716262975778,-0.07535563244905807,0.01574778931180315,0.17937716262975778,-0.2288965782391388,0.12456747404844293,0.21413302575932336,0.044844290657439445,-0.15378700499807765,-0.11374086889657825,-0.029773164167627833,0.06698961937716265,0.024605920799692427,0.15378700499807765,0.1085121107266436,-0.09842368319876971,-0.12456747404844293,0.13588619761630144,-0.08421376393694734,-0.03543252595155709,-0.12456747404844293,0.1929104190695886,0.07111111111111111,-0.029773164167627833,-0.16000000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52661629047823,37.29300784927157]}"
467,0.14173010380622836,0.11374086889657825,-0.1085121107266436,0.03543252595155709,0.10340638216070744,-0.03254133025759323,0.004982698961937716,0.05173394848135333,-0.0015378700499807767,-0.2288965782391388,0.08882737408688965,-0.07111111111111111,-0.3014225297962323,-0.15378700499807765,0.09842368319876971,0.07111111111111111,-0.024605920799692427,0.09356401384083046,-0.15378700499807765,0.22145328719723184,-0.03543252595155709,0.01574778931180315,-0.003014225297962322,0.11909265667051133,0.24415224913494812,0.186082276047674,-0.13016532103037293,-0.019930795847750864,0.13016532103037293,-0.012056901191849288,0.11909265667051133,0.11909265667051133,0.2599000384467512,0.044844290657439445,-0.11374086889657825,-0.03543252595155709,0.0629911572472126,-0.0015378700499807767,-0.14173010380622836,0.13016532103037293,-0.11909265667051133,-0.05911572472126105,0.2069357939254133,-0.17937716262975778,0.15378700499807765,0.21413302575932336,-0.017777777777777778,-0.04822760476739715,-0.0629911572472126,0.08421376393694734,0.044844290657439445,-0.07972318339100345,0.15378700499807765,0.12456747404844293,-0.07111111111111111,-0.0629911572472126,0.13016532103037293,-0.16633602460592078,-0.08882737408688965,-0.13588619761630144,0.2069357939254133,0.07111111111111111,-0.029773164167627833,-0.11374086889657825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49453667392508,37.295037630969766]}"
468,0.07535563244905807,0.07535563244905807,-0.11374086889657825,0.044844290657439445,0.05536332179930796,-0.04822760476739715,0.04822760476739715,0.004982698961937716,0.10340638216070744,-0.2364628988850442,0.07972318339100345,-0.04822760476739715,-0.3014225297962323,-0.14173010380622836,0.06698961937716265,0.09842368319876971,0.01574778931180315,0.029773164167627833,-0.24415224913494812,0.019930795847750864,-0.03844675124951941,-0.19986159169550174,0.05536332179930796,0.07972318339100345,0.24415224913494812,0.2364628988850442,-0.16000000000000003,-0.03543252595155709,0.16000000000000003,0.10340638216070744,-0.01574778931180315,0.041584006151480196,0.2761399461745483,0.024605920799692427,-0.09356401384083046,-0.09842368319876971,0.08882737408688965,0.12456747404844293,-0.10340638216070744,0.09842368319876971,0.002214532871972318,-0.2069357939254133,0.17279507881584008,-0.17937716262975778,0.1929104190695886,0.1085121107266436,0.022206843521722412,0.11374086889657825,0.006151480199923107,0.08421376393694734,0.08882737408688965,-0.029773164167627833,0.13016532103037293,0.14769703960015382,0.041584006151480196,-0.017777777777777778,0.09356401384083046,-0.14173010380622836,-0.017777777777777778,-0.05536332179930796,0.2599000384467512,-0.003936947327950788,0.07535563244905807,0.004982698961937716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.48371328953495,37.30030731508168]}"
469,0.16000000000000003,0.09842368319876971,-0.07535563244905807,-0.012056901191849288,0.17937716262975778,0.010396001537870049,0.022206843521722412,0.05536332179930796,0.11909265667051133,-0.11374086889657825,0.05911572472126105,-0.17279507881584008,-0.2519646289888504,-0.2288965782391388,0.01384083044982699,0.14173010380622836,-0.017777777777777778,0.04822760476739715,-0.0271280276816609,-0.09356401384083046,-0.05173394848135333,0.08882737408688965,-0.044844290657439445,0.07535563244905807,0.05911572472126105,0.2599000384467512,-0.15378700499807765,0.0271280276816609,0.2069357939254133,0.07972318339100345,-0.008858131487889272,-0.09356401384083046,0.17279507881584008,-0.09842368319876971,-0.08421376393694734,-0.0629911572472126,-0.03254133025759323,0.05536332179930796,-0.2069357939254133,0.08421376393694734,0.12456747404844293,-0.0271280276816609,0.24415224913494812,-0.2761399461745483,0.186082276047674,0.1085121107266436,0.007443291041906958,-0.10340638216070744,-0.029773164167627833,-0.10340638216070744,-0.03543252595155709,0.03844675124951941,0.13016532103037293,0.186082276047674,-0.09356401384083046,-0.05536332179930796,0.11909265667051133,-0.07972318339100345,-0.03844675124951941,-0.09356401384083046,0.31009611687812383,-0.017777777777777778,0.09842368319876971,-0.07972318339100345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45117502379533,37.318993600820974]}"
